window_start,bin,common_support_strata,event_coverage,reference_coverage,event_record_count,reference_record_count,weight_vector_hash,schema_era,timestamp_validity
2024-02-18,B5,46,0.8793103448275862,0.8209459459459459,232,296,aff8a3797d55f2bf0ffb9533ef716ee2c78bf17ad3bab45ab4c9776a4f61d3f2,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-18,B6,60,0.8761329305135952,0.8723776223776224,331,572,7c1360f2c43ba69c1a50e0422ba7a2326f4fda88637b1104135b250e65c1344e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-18,B7,46,0.9174757281553398,0.7542372881355932,206,354,a986547545b6c4eca9c91635bca3125d9f961d7deab4b43009fc4b609bde89cb,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-18,B8,61,0.9239766081871345,0.8888888888888888,342,387,1fbe78eadcb62e99c6a4426ad980ea53d62415f74dca6f72b0bde39ba84d27ee,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-18,B9,42,0.7714285714285715,0.8166666666666667,245,240,1b44dd2bea3bffb651f709fb86d26443a62b105785ff35c4a96430e094674d2d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-18,B10,50,0.9290322580645162,0.8305084745762712,310,354,586c8245f3ba5ed1acad82b3b7c9d4c890f767fc341c976361d03b0fc9106f28,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B1,40,0.812,0.8777292576419214,250,229,9bd4bb80126a8aebcd5a1843784a55805bb69910fec879a877cbd1fd69627104,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B2,59,0.877906976744186,0.9115853658536586,344,328,1bcc5e40dd0b34c8043724bd365bfb6401c86b46ad16b0d5c79bf62826ff9b56,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B3,43,0.8558951965065502,0.851985559566787,229,277,e0d3061a406f78d389ca9e5dce4a51b636a8f3b3a276c7034c9ada0e97a5069b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B4,55,0.8515151515151516,0.865625,330,320,7df55b2e572ea1b47f773b52c746bc40cb358fe55478978c730b5cf905a0b866,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B5,46,0.8298755186721992,0.896551724137931,241,232,9f81f58300e15e2c21a2f61ec3146545e42b09b1ddabbd25dbcb674cef976f7e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B6,56,0.9020771513353115,0.8851963746223565,337,331,5bb17782e378493e182978645e01d6efefb7fbcd704c1b352197c694710cc4b1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B7,42,0.7533632286995515,0.8786407766990292,223,206,4d8e7b7cc21582c9a8c296e99074d6b92f610488525daf8011bac25c49196da9,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B8,56,0.907051282051282,0.9239766081871345,312,342,8cf7ff169d3d01c3c055264ee51c384796631639524df69b8ce1e671808bf569,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B9,38,0.8730964467005076,0.8122448979591836,197,245,55c6baf26fb172a7dabffb71d4e9184cdbce054fedcc3deca9be39f2b25ace14,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-02-25,B10,50,0.8283828382838284,0.896774193548387,303,310,1c9b7d2219f28682d979e6d859707bd6b441a6e1f4f36185c4632ef1825826dd,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B1,50,0.8326848249027238,0.904,257,250,0ae3ecf369ebe77f4a77b652c6bcfd530fbfa64ed77ce796099b23a83e2d2e20,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B2,61,0.8921568627450981,0.877906976744186,306,344,81e7b21d10002466b432014abeca533ffec790e29eac86e45dc45b9f9aa8558d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B3,48,0.8531746031746031,0.8951965065502183,252,229,74311944a0f626ba41871f6f75d29820637c846c8804f236aae3ff40a76ce996,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B4,54,0.8712121212121212,0.8636363636363636,396,330,bf52456166f4038f8492f3dbd5eb1fb4efcba3ef2ca572d4111684d00e40c9d0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B5,42,0.8860759493670886,0.8174273858921162,237,241,ebe1f2faa9baa090f608c6cfd62b3231ff870c9571ce7f5d7dc191b1fcef4648,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B6,60,0.8654970760233918,0.9317507418397626,342,337,7ca19718fc1c55b980fa4daa23777fdbd695a1b5ae5a06d28a5c65da42afc7ea,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B7,48,0.8666666666666667,0.8475336322869955,225,223,122b8abfa798f513eea24001233f3f7e9f5558be6f4c01cb3d6954da5a2c8de2,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B8,61,0.912,0.8942307692307693,375,312,06c018f85951bb5a9fecdd6250522ea18b8966f6110c12dabfec557f2935476d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B9,42,0.7839721254355401,0.949238578680203,287,197,8dd50bdd637831cdbbd538c57f6d7a9a0e2c36f35c629528d7dff581f9e676cf,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-03,B10,58,0.873900293255132,0.8877887788778878,341,303,30144a9e6d53b00cc5d53ad514740cbb3799e60e08c493220019b620c48a24f7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B1,46,0.8962655601659751,0.7626459143968871,241,257,cb0d593bbb41ba067ee98a01b8847a652b5df5559a04af2d712c3aa7f3e479aa,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B2,56,0.8674698795180723,0.8594771241830066,332,306,9198a6fa5ad45b979c87a7051670c9ef5d42c0d7de4ff88cd5e0ad7f1c937aea,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B3,50,0.8928571428571429,0.8333333333333334,224,252,1f09963370f49524bf03a41f61d0df375c0b4e76a6f8a47d0d35052519fa79bd,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B4,58,0.8997214484679665,0.8686868686868687,359,396,4367f1e4fc7abbe50c018d204fc8788b7b5e1c260f7b5c5aa75396340e0b5dc8,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B5,38,0.8376068376068376,0.8438818565400844,234,237,dde2d0da8d1286922b0156dfe2f3c1d88deb2d7fcd371f73bc74945db0d138e4,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B6,59,0.8766666666666667,0.8391812865497076,300,342,9a041165df51e4e061ef354247a825443a5f0264ac6b21087b05440024cd4d4a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B7,45,0.8497409326424871,0.8311111111111111,193,225,77bda316905b90071034953ae48662292a993d2b3c45c263a9f7c8a5f7b46993,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B8,66,0.9019607843137255,0.9093333333333333,306,375,06017be72fe81a8640932ea6b3c0509065a1f452325bc3ab02e2372fb5f8a1e7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B9,47,0.8591549295774648,0.8606271777003485,213,287,40e2efaf92dcd164814bf6747a86331e0b8989819c01bbe375ca2cf7540b779e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-10,B10,55,0.8879310344827587,0.8592375366568915,348,341,2dd7a2d096bd77318309a06fa5aceadb49a735520ce74c567302ec6fe2788287,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B1,45,0.7983870967741935,0.8838174273858921,248,241,fa0809fc51283094f28e6b459f284b30c13be041a8ef524d0cc3b034a0ac7046,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B2,57,0.8741496598639455,0.8945783132530121,294,332,a89fe901eb8f111a1e95a809076ea8f19bf705c980c32fd6454ff393d8511358,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B3,48,0.8203125,0.8794642857142857,256,224,9bc7225f26892db0c21f946e36d9feb3485bb2dd50519166e2f10b1bb0408d9c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B4,58,0.8717277486910995,0.883008356545961,382,359,9844f395cf2397747e3e9307008972736a5c62912b70db017fdf1aab480d954d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B5,39,0.8211382113821138,0.8290598290598291,246,234,cbddcf67c55b6055165279de43bbfdfd28e79d043793adbbf696aa5714daf3cc,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B6,56,0.8563685636856369,0.85,369,300,6a09c4a64935619dd6faa0cfdf01db650c93385531e6ceb17cd0944ae0b697f7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B7,45,0.8760330578512396,0.8652849740932642,242,193,515997f5405fc0ba0b40224efd4214a0fc8c48574529ead5d59dd5ef9cea2fac,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B8,64,0.8727810650887574,0.8856209150326797,338,306,c9ef98f85e762aaecf45a8beaaeb5767ca9cbc143bdbe5a26fe341f5289251e5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B9,44,0.8675213675213675,0.8403755868544601,234,213,80c5164acab6a4242fba20edd7a9d012aafd576543a249e2485964d4e36fca65,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-17,B10,55,0.8841698841698842,0.8706896551724138,259,348,f3b66f9fd87f2490e27ddbca2a6ca02b4824a43686ad85439503989bd7783be7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B1,54,0.8764044943820225,0.8548387096774194,267,248,bef4d5491dae8e57e8e9104d2e64c2adbad149fa6f913b015b758a78e3f82946,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B2,58,0.8873239436619719,0.9081632653061225,355,294,68dc87ab2e31366b87eecc05bf9465c12da40d40019931fc61d48131d37c15a0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B3,44,0.8418803418803419,0.78515625,234,256,c78ac064c3439cd10cb3a50c3139af322d2e52330a6c2a0781d582435772a036,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B4,63,0.9101449275362319,0.9031413612565445,345,382,717778dfe9805969df54205c3ac16450ea9e958620c46e4fa045fd898cf718da,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B5,41,0.8484848484848485,0.8170731707317073,231,246,c752df5b5d7f892f0eedf9e96c9a5d99b7c63d8e2bbd042f95ba405879480575,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B6,63,0.8766404199475065,0.8970189701897019,381,369,7552f93c8eab8740f9d9f742b9c9fc54a9a6aafaeef2507034f2a82eeea8279f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B7,49,0.88,0.8925619834710744,250,242,08697c5b51b7147a764cabceef64380c9c95dbd178d99b8d8886178beb48801f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B8,66,0.8979591836734694,0.8668639053254438,392,338,371a62a0cf586c8693c16cc9ab5c99a22572789d15d95612b7e5d832984e8e28,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B9,42,0.7711864406779662,0.8675213675213675,236,234,57c66c536d22c94aff5a16441ff6ea2339282c0ae5a3622948ae697e920e3cc6,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-24,B10,56,0.8354978354978355,0.915057915057915,462,259,0ccdce3e4120273c595f37da0ebc13a89557d1d6d88459af2ff35da488ad88d7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B1,54,0.8318181818181818,0.8651685393258427,220,267,f43330da0f8de0adf6f7fe720c107a17762199b585920d6210bb024d86cee92c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B2,58,0.9050445103857567,0.8929577464788733,337,355,9475f9159890002b203b4d84cd4cbb83beedee0f539432ad5778d0cafe9707ea,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B3,48,0.8222222222222222,0.9017094017094017,225,234,37cbb8fea2d4eb878f75ff0ac15fc9f363b4064d7b07874db9918c881ec578de,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B4,64,0.9090909090909091,0.9043478260869565,363,345,80d02626ecf868372187fa3a0bca6733a7fb8959b10fbb707936fe01b3a0e0b0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B5,38,0.7280701754385965,0.8398268398268398,228,231,d91c17e092306810b43a0b0d45c05a9a3c2ac89773ff5961059ede258b603d41,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B6,68,0.8928571428571429,0.931758530183727,364,381,222c718cd65649db1a280ca5e3f4af406b37280636a04f0a7d662509277b8d8c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B7,40,0.8538812785388128,0.812,219,250,5cee75d4cec0dd5cd926baa11ccd91b2279a900cb36dfa956b9b951ac009a6d8,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B8,67,0.9021479713603818,0.9158163265306123,419,392,30addd7f1142df5db841a3fe7540a8a6cf9ca5ce40b8c9b9eaa5dab18f80f0f8,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B9,48,0.85,0.8220338983050848,220,236,130ec7c4dbb1b1ebff0193d180f6a0e02b6fa3841e29dc720d784d32de8459e3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-03-31,B10,63,0.9446064139941691,0.8593073593073594,343,462,6ec14d781e25919d5626c4de1c83f140cbab68b000fb45e1b5b0c61ac2bc1848,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B1,50,0.8423076923076923,0.8,260,220,455f4142eed83f6b753e6dd2ff0f5425e6734eeef6ffcf583741ce34155f93e0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B2,60,0.8155080213903744,0.9050445103857567,374,337,a26c94ed78a1af551f8639194ad53d43d188008a876be24973c3d032d7f71967,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B3,49,0.868995633187773,0.8444444444444444,229,225,53c8bb1921eb47e11a4f45c82ba440bea8a7e70cc4e9eafb251b4655ac479157,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B4,65,0.9230769230769231,0.9228650137741047,338,363,1384352f5fd5e957c44dfd5305109f0e2ef65e7f6705b499dc3509d860d650b5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B5,43,0.8283261802575107,0.8114035087719298,233,228,67450982c0228153948251f786afe95b40586aef1d2ce474fc186ae40fcf91ec,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B6,62,0.9381443298969072,0.8379120879120879,291,364,97816980ac257744e0c16cabbe778ffaea02febd257ceffe2635805d2780bcc5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B7,47,0.627831715210356,0.9178082191780822,309,219,ce12cd7fd013dc194c4727f0123f3dcbf8a51fb03baeb8b70ef8861b35ef720a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B8,65,0.7430555555555556,0.8949880668257757,288,419,fa4ee5313b32fb2e069fdc6026c50226b02884503e1701b7dda6bbfca690c9c8,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B9,50,0.8857142857142857,0.8727272727272727,245,220,fb6225f47990949a421d7ff35936d5e45f4beb75833effad6a3b2294d7aa9380,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-07,B10,58,0.8930635838150289,0.9096209912536443,346,343,914ed4dcee4b7b125474090c07de686c6bf025f29de38a736c9814f70876a7f6,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B1,48,0.8924731182795699,0.8461538461538461,279,260,474cb0cf2e9444247c2e8c2a47e5f893decedf8bab08b440469edb6482d64586,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B2,64,0.8990825688073395,0.8128342245989305,327,374,eacbf3f143c0283e648949a4131f8f025db85f025e7dd4bb800adb58accd4d82,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B3,52,0.8333333333333334,0.8908296943231441,240,229,4a28821c77ed5f4c624c48144cf400db5dc0360e20f04d023ca15b0c140255fa,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B4,61,0.8724637681159421,0.8964497041420119,345,338,fb83f83cb3d9304d1e7a4af97e33070cf30ac47888206ec959b72b721396cbe3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B5,46,0.8397212543554007,0.8669527896995708,287,233,064e2b33ff614836b63e989a6e0abf754769704d20864490d12a4d1e5e4b871f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B6,60,0.8431952662721893,0.9175257731958762,338,291,f75b38f28b5ede0a10de28452270cc95f0966ba69664ab12380b2a1969b6819b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B7,48,0.875,0.6213592233009708,224,309,a146e63142058f5c92a7710d8bea78bb768db963e7d13045c4e8175458dc1078,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B8,56,0.8910891089108911,0.6701388888888888,303,288,5fe60d0c6fcc17543aff49e9c2c4d8b6b1e10afee0cc9c828cd9fb625d561ad2,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B9,50,0.8836206896551724,0.8734693877551021,232,245,4a9372b80387cf1f119e5d3b59eac95e53f78b4b4ea6d6a8bdc38325fa0e55b5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-14,B10,63,0.8686131386861314,0.9046242774566474,411,346,62008678e0a33a843052512560740313b70125673f8e20ead5b3da4f0d3dc5ad,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B1,46,0.876,0.8602150537634409,250,279,cf29cf8c19bdde58a5319aecf7ffbabec38e277fe03e33e7c3f8692fe1260a97,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B2,61,0.9096774193548387,0.8746177370030581,310,327,3e6f3dfc11c8e6980287f0f4f72e96ff53239a8dc1eac40528a59fb51bc857f0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B3,50,0.8995633187772926,0.8,229,240,fa2597e8694a8b8905c5b6e585924f757d9349eb014f1f43d2549f170faaaba0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B4,60,0.8690807799442897,0.8666666666666667,359,345,452d5201592e86d4e3018e9b2c6875e95e0b9cb8ad1dfa78f52e68a9dd23c38d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B5,46,0.8766519823788547,0.8048780487804879,227,287,42547f5d8029fe0c19f94f56fd485b77a57ae4754554eca1e9c184ca2936be02,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B6,65,0.94,0.8698224852071006,300,338,2a8b63aeaf81f81526adbd01979bd2e106e7183e2fe15d3843a8e7cacb659e93,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B7,46,0.84,0.8348214285714286,225,224,220245f6f37dfa857b171f4e0abd1c1c47f27545498de68fe0203ecbe4870aba,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B8,58,0.8731117824773413,0.9306930693069307,331,303,7437b8116bd7f1abccac450bb47c136f35920f7b46a2c20b68b3ba0119575f46,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B9,46,0.8807339449541285,0.8362068965517241,218,232,50749926340b6efc55e769f5054966400184826708c66635a55edd25ecc35800,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-21,B10,71,0.9326145552560647,0.9367396593673966,371,411,292c36ff7eebaa2a0347eb3fbb49fc2701c15e77faf73dc28d11027e41e30857,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B1,43,0.8326693227091634,0.868,251,250,be1f75a1b4a5b0fa0b9b10c908453151368d99e5013f65e9fe7c02debdc1dd5e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B2,59,0.875,0.8935483870967742,360,310,16cc389b301fb582f621f924d2e472d81dde6c0396e3ad4dce59633b0259efe7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B3,48,0.8063241106719368,0.9082969432314411,253,229,bed3e072d4824036d37261d7c775338dff09bdd81ad9a028c2bf1eb71f40757a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B4,68,0.8601823708206687,0.9136490250696379,329,359,69604e47ee8c0111ecc97c81a16c6c99221b91f0b4236575ebe4883480e76d34,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B5,47,0.8220338983050848,0.8149779735682819,236,227,f8c904c8ed011a4a97dec08555b33f6a00b12189d68b5ac12d05ad2d44f0f2f1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B6,60,0.8609467455621301,0.9233333333333333,338,300,25a2d1775fd598c771bfbd426f74f5170477b17773ca3e173a07ae814eb382b7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B7,45,0.8669354838709677,0.8577777777777778,248,225,4489414afaab7c75286bd3d745547aecd9be204e2fdb328029808944aa94ca81,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B8,67,0.9184210526315789,0.9093655589123867,380,331,c0bfb2bb8cc4d4635de4546747103b3edbeac73527a968f58bbf3b609c956ce0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B9,45,0.8526785714285714,0.8394495412844036,224,218,c7226588494394247e3368e8cb0f4849f47f811a9158416754609e5d7db46c12,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-04-28,B10,64,0.9255014326647565,0.9110512129380054,349,371,f3e6f2be863bfe3fa2569b3459cffe4cff71e3ae8fc330582b00b6edf82ee2cf,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B1,52,0.8781362007168458,0.9203187250996016,279,251,f7c04358afee1641db10cfc0c5d0dc3681dcbc0789de6c823964958c6bb7fdb4,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B2,63,0.8940092165898618,0.9222222222222223,434,360,b9c41dd25ff9e57904caf27448305397773c5f60aecc3be7e7721b54187db991,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B3,53,0.9094488188976378,0.841897233201581,254,253,b9edcd07892c4fc9f761291db88ebd923393bec69c691d5c600c6d1fff9b7d17,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B4,65,0.9220430107526881,0.8966565349544073,372,329,2f854037f0ba6f72d53c1989b00b1d59b933f17fb72549d36568989f1ca7469f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B5,50,0.751004016064257,0.8771186440677966,249,236,3b22583a17de87364be370ceda18f579e5b3b156a915a0b40ce5ade87e60bced,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B6,66,0.8940568475452196,0.9260355029585798,387,338,7ff731e2d2caf4f773a9f9731552b9b42a19c8e8c8aa9f237c419b712dac07ba,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B7,46,0.8609271523178808,0.8911290322580645,302,248,0f9dc86763e277a15c41a17bb34d5ae9bdef46d117b104e2ca30d9baa4c10812,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B8,65,0.9242819843342036,0.9289473684210526,383,380,45e4598c604b704b37024c7d8fe55a5e64d6ccda1033619933f311e4ec488fd4,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B9,45,0.8565891472868217,0.875,258,224,fbb79967bfe79b28310cf870d6c0eb1abe249acea27c805377c2300706aac6e3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-05,B10,63,0.8862973760932945,0.8997134670487106,343,349,85076b77eca4aed6972c94d6075a9a18b306f76b39d50cec142562f1ac465e07,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B1,51,0.8754863813229572,0.8494623655913979,257,279,f3ac6d2aa80f56f2735b4e3d360987b5a4ecff2a2c20b5e95c8d5709052d488a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B2,63,0.9252336448598131,0.8663594470046083,321,434,1414d28cae9a61e0596c941c0ba38beb2f9eba74c2a4b29502aecffb8ce36534,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B3,50,0.8280701754385965,0.8818897637795275,285,254,6ca92a3b27dc3f78be27688a6a12f0cea159fa17c41bdc891e00f112788e189d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B4,64,0.9022988505747126,0.8870967741935484,348,372,c98e85f8b9eb2242ad1715a631a1953f87982d85fbf418e0ab36f6c7f4f0d72f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B5,47,0.8163265306122449,0.8152610441767069,245,249,454c3e2842062f21e00dea0af49ca2312e622bd79ca1d2b5d15d4a3055cca9da,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B6,67,0.8943298969072165,0.9095607235142119,388,387,89f42172446cc2c511c860b00fd63a8af5ed69728b6f284990fe34b52cd0eae0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B7,53,0.8611111111111112,0.8079470198675497,216,302,fd40ad8971bbf122defc34cb7d68f94ad3acb8ce1352f9af2f6ff1ae55141697,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B8,62,0.878419452887538,0.8877284595300261,329,383,92a7c3a9a714e4177ca2452949c95b5e50947ab93e2a7d4b04a4207aa582de0a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B9,50,0.857707509881423,0.9031007751937985,253,258,5ec5efa54cd4425fed6660ebbd6654514a0e3ef3f4624ec7b5e99f654be9054d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-12,B10,59,0.9261538461538461,0.8658892128279884,325,343,de14f782e845c1ac14ecf10948b4ba9c8c2e102aaf3fc8a324f66c6d83955b8f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-19,B1,55,0.902542372881356,0.9105058365758755,236,257,90a4f31e1d2b7a1a687590adc50ed52a3326d2eb0ec87d6d229b4e4e9b3e7d5a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-19,B2,56,0.8571428571428571,0.9003115264797508,294,321,e1523adbedfc3c5c8f5dfdc6d711b8f23aff586b97cf5f2efaf97916899e7d9c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-19,B3,52,0.9058823529411765,0.8385964912280702,255,285,1aaf07402442b6e662aef05dd063fb3b5d05f7394b69f416a7d5f2b736d5951d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-19,B4,65,0.8888888888888888,0.896551724137931,351,348,a97fc000fa90b93c070ff564afd33daf7047f53974236652f03535deea587907,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2024-05-19,B5,46,0.8225806451612904,0.8204081632653061,248,245,5b64720f356502e121956fc029227d573b212c352dbb8395192a82be007f2caf,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
